index,slack_ns,requirement_ns,datapath_delay_ns,logic_levels,startpoint_pin,endpoint_pin,path_group
1010,-0.444,5.000,4.912,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][23]/CE","setup"
1011,-0.444,5.000,4.912,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][2]/CE","setup"
1012,-0.444,5.000,4.912,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][8]/CE","setup"
1013,-0.444,5.000,4.912,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][9]/CE","setup"
1014,-0.443,5.000,4.891,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][13]/CE","setup"
1015,-0.443,5.000,4.891,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][15]/CE","setup"
1016,-0.443,5.000,4.891,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][18]/CE","setup"
1017,-0.443,5.000,4.891,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][exception_tval][29]/CE","setup"
1018,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[csr_addr][4]/CE","setup"
1019,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[csr_addr][5]/CE","setup"
1020,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[csr_addr][7]/CE","setup"
1021,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[csr_addr][8]/CE","setup"
1022,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[exception_tval][31]/CE","setup"
1023,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[imm][18]/CE","setup"
1024,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[instr][4]/CE","setup"
1025,-0.443,5.000,4.891,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rd][1]/CE","setup"
1026,-0.443,5.000,5.049,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[29]/CE","setup"
1027,-0.443,5.000,5.049,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[31]/CE","setup"
1028,-0.443,5.000,5.049,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[3]/CE","setup"
1029,-0.443,5.000,5.049,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[4]/CE","setup"
1030,-0.441,5.000,5.290,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[op1][29]/D","setup"
1031,-0.441,5.000,5.112,13,"student_top_inst/Core_cpu/u_core_top/exec_q_reg[op2][4]/C","student_top_inst/Core_cpu/u_core_top/branch_miss_reg/D","setup"
1032,-0.440,5.000,5.052,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_data_q_reg[14]/CE","setup"
1033,-0.440,5.000,5.052,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_data_q_reg[22]/CE","setup"
1034,-0.439,5.000,4.840,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[31][2]/R","setup"
1035,-0.439,5.000,4.840,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[31][5]/R","setup"
1036,-0.439,5.000,5.052,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[8]/CE","setup"
1037,-0.439,5.000,5.052,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[9]/CE","setup"
1038,-0.439,5.000,5.052,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_index_q_reg[5]/CE","setup"
1039,-0.439,5.000,5.052,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_data_q_reg[29]/CE","setup"
1040,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][addr][13]/R","setup"
1041,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][addr][14]/R","setup"
1042,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][addr][26]/R","setup"
1043,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][addr][27]/R","setup"
1044,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][2]/R","setup"
1045,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][size][1]/R","setup"
1046,-0.438,5.000,4.828,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][trans_id][0]/R","setup"
1047,-0.438,5.000,4.968,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][12]/R","setup"
1048,-0.438,5.000,4.872,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[27][14]/R","setup"
1049,-0.437,5.000,4.837,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][20]/R","setup"
1050,-0.437,5.000,5.051,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_read_q_reg[10]/CE","setup"
1051,-0.437,5.000,5.220,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[13]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[53].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[14]","setup"
1052,-0.437,5.000,5.043,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/req_addr_q_reg[18]/CE","setup"
1053,-0.436,5.000,5.296,6,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[1].u_data_bank/mem_q_reg_1/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][28]/D","setup"
1054,-0.436,5.000,4.967,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][13]/R","setup"
1055,-0.436,5.000,4.967,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][23]/R","setup"
1056,-0.436,5.000,4.967,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][2]/R","setup"
1057,-0.435,5.000,5.468,15,"student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][imm][1]/C","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[15]/D","setup"
1058,-0.435,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[2][addr][1]/R","setup"
1059,-0.435,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[2][wdata][5]/R","setup"
1060,-0.435,5.000,4.984,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][15]/R","setup"
1061,-0.435,5.000,4.984,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][8]/R","setup"
1062,-0.435,5.000,4.963,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][result][11]/R","setup"
1063,-0.435,5.000,4.963,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][result][21]/R","setup"
1064,-0.435,5.000,4.963,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][result][31]/R","setup"
1065,-0.435,5.000,4.965,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][result][1]/R","setup"
1066,-0.434,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[26][2]/R","setup"
1067,-0.434,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[26][5]/R","setup"
1068,-0.434,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[26][6]/R","setup"
1069,-0.434,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/wb_data_q_reg[15]/R","setup"
1070,-0.434,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/wb_data_q_reg[7]/R","setup"
1071,-0.434,5.000,4.835,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/wb_data_q_reg[8]/R","setup"
1072,-0.434,5.000,4.962,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][result][6]/R","setup"
1073,-0.433,5.000,4.840,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][14]/R","setup"
1074,-0.433,5.000,4.840,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][8]/R","setup"
1075,-0.433,5.000,5.047,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[12]/CE","setup"
1076,-0.433,5.000,5.047,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[6]/CE","setup"
1077,-0.433,5.000,5.047,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_addr_q_reg[7]/CE","setup"
1078,-0.433,5.000,4.914,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][18]/CE","setup"
1079,-0.433,5.000,4.914,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][6]/CE","setup"
1080,-0.433,5.000,4.914,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_tval][7]/CE","setup"
1081,-0.433,5.000,4.914,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][exception_valid]/CE","setup"
1082,-0.433,5.000,4.960,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][result][14]/R","setup"
1083,-0.433,5.000,4.960,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][result][18]/R","setup"
1084,-0.433,5.000,4.960,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][result][23]/R","setup"
1085,-0.432,5.000,5.234,0,"student_top_inst/mem_bridge/dram_adapter/read_valid_d1_reg/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/has_mux_a.A/douta[11]_INST_0_i_4_psbram/CE","setup"
1086,-0.432,5.000,5.234,0,"student_top_inst/mem_bridge/dram_adapter/read_valid_d1_reg/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/has_mux_a.A/douta[15]_INST_0_i_4_psbram/CE","setup"
1087,-0.431,5.000,4.865,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[17][6]/R","setup"
1088,-0.431,5.000,5.040,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_mask_q_reg[3]/CE","setup"
1089,-0.431,5.000,5.280,6,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[1].u_data_bank/mem_q_reg_1/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][csr_src][27]/D","setup"
1090,-0.431,5.000,4.888,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][exception_tval][16]/CE","setup"
1091,-0.431,5.000,4.888,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][exception_tval][5]/CE","setup"
1092,-0.431,5.000,4.891,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][alu_op][0]/CE","setup"
1093,-0.431,5.000,4.891,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][imm][9]/CE","setup"
1094,-0.430,5.000,5.061,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mcause_q_reg[28]/D","setup"
1095,-0.430,5.000,5.162,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[18]/D","setup"
1096,-0.429,5.000,5.282,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][csr_src][21]/D","setup"
1097,-0.429,5.000,5.019,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][26]/R","setup"
1098,-0.429,5.000,5.019,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][31]/R","setup"
1099,-0.429,5.000,4.678,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][11]/R","setup"
1100,-0.429,5.000,4.678,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][23]/R","setup"
1101,-0.429,5.000,4.678,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][3]/R","setup"
1102,-0.429,5.000,4.678,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][7]/R","setup"
1103,-0.429,5.000,5.040,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_data_q_reg[3]/CE","setup"
1104,-0.428,5.000,4.842,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[25][13]/R","setup"
1105,-0.428,5.000,4.842,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[25][9]/R","setup"
1106,-0.428,5.000,4.688,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[9][17]/R","setup"
1107,-0.427,5.000,4.885,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_cause][0]/CE","setup"
1108,-0.427,5.000,4.885,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_tval][12]/CE","setup"
1109,-0.427,5.000,4.885,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_tval][19]/CE","setup"
1110,-0.427,5.000,5.039,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_data_q_reg[12]/CE","setup"
1111,-0.427,5.000,5.039,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_store_data_q_reg[20]/CE","setup"
1112,-0.427,5.000,5.039,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_word_q_reg[1]/CE","setup"
1113,-0.426,5.000,4.687,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[18][17]/R","setup"
1114,-0.426,5.000,5.046,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtvec_q_reg[21]/D","setup"
1115,-0.426,5.000,4.895,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[pred_next_pc][12]/CE","setup"
1116,-0.426,5.000,4.895,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[pred_next_pc][13]/CE","setup"
1117,-0.426,5.000,4.895,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[pred_next_pc][14]/CE","setup"
1118,-0.426,5.000,4.895,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[pred_next_pc][15]/CE","setup"
1119,-0.426,5.000,4.895,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[pred_next_pc][16]/CE","setup"
1120,-0.426,5.000,4.895,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[pred_next_pc][17]/CE","setup"
1121,-0.425,5.000,4.952,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][result][23]/R","setup"
1122,-0.425,5.000,4.952,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][result][29]/R","setup"
1123,-0.425,5.000,4.952,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][result][31]/R","setup"
1124,-0.424,5.000,4.882,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_cause][1]/CE","setup"
1125,-0.424,5.000,4.882,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_tval][15]/CE","setup"
1126,-0.424,5.000,4.882,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_tval][18]/CE","setup"
1127,-0.424,5.000,4.882,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][exception_tval][28]/CE","setup"
1128,-0.424,5.000,4.847,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][addr][1]/R","setup"
1129,-0.424,5.000,4.847,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][5]/R","setup"
1130,-0.424,5.000,4.872,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][pc][5]/CE","setup"
1131,-0.424,5.000,4.872,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][pc][9]/CE","setup"
1132,-0.424,5.000,4.855,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][16]/R","setup"
1133,-0.424,5.000,4.855,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][19]/R","setup"
1134,-0.424,5.000,4.855,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][22]/R","setup"
1135,-0.424,5.000,4.855,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][7]/R","setup"
1136,-0.424,5.000,5.394,8,"student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[22]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][csr_src][17]/D","setup"
1137,-0.423,5.000,5.036,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][26]/R","setup"
1138,-0.423,5.000,5.031,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_index_q_reg[9]/CE","setup"
